id	title	description	google product category	product type	link	image link	additional image link	condition	availability	price	sale price	sale price effective date	brand	gtin	mpn	identifier exists	gender	age group	color	size	material	pattern	item group id	tax	shipping	shipping weight	multipack	adult	online only	excluded destination	expiration date	loyalty points	adwords grouping	adwords labels	adwords redirect
20	660nm 100mw 12v High power Red laser module Line	"660nm 100mw 12v High power Red laser module Line?SPECIFICATIONS:Name: 660nm 100mw 12v Red laser module Line ?Car moduleOutput Wavelength: 660nmOutput Power: 100mWLaser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloyElectric-control: ACC line rodSize: ¶µ14.5*45mmOperating Voltage: DC= 3V-30VOperating Current: &lt;180mALaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-20.html	http://civillaser.com/images/660nm%20100mw%2012v%20laser%20module%20in%20car.jpg		new	in stock	73			CivilLaser		C20	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
18	670nm 5mW Red laser module Line 12*45mm	"670nm 5mW Red laser module Line 12*45mmSPECIFICATIONS:Name: 670nm 5mW Red laser module Line 12*45mmOutput Wavelength: 670nmOutput Power: 5mWLaser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloyElectric-control: ACC line rodOptical Systems: Three spherical glass lens group ?Size: ¶µ12mm°¡45mmOperating Voltage: DC= 3V-5VLaser Class: IIIAOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-18.html	http://civillaser.com/images/670nm%205mW%20red%20laser%20module%20line.jpg		new	in stock	71			CivilLaser		C18	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
17	650nm 5mW~150mw Red laser module Line ¶µ16mm*60mm	"650nm 5mW~150mw Red laser module Line ¶µ16mm*60mmSPECIFICATIONS:Name: 650nm 5mW~150mw Red laser module Line ¶µ16mm*60mmOutput Wavelength: 650nmOutput Power: 5mW~150mW (Choice)Laser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloySize: ¶µ16*60mmOperating Voltage: DC=3V°´5.5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Warranty: 12 Months Factory warrantyPackage includes:1* Red laser module LineWarning :?1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.2. It is Industrial laser ,not toy .Keep far from Children under 18years old."	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-17.html	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg		new	in stock	52			CivilLaser		C17	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
16	650nm 1mW~50mW Red laser module line ¶µ12*45mm	"650nm 1mW~50mW Red laser module line ¶µ12*45mmSPECIFICATIONS:Name: 650nm 1mW~50mW Red laser module line ¶µ12*45mmOutput Wavelength: 650nmOutput Power: 1mW~50mW (choose)Laser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloySize: ¶µ12mm°¡45mm?Electric-control: ACC line rodOperating Voltage: DC=3V°´5.5VOptical Systems: Three spherical glass lens group?Laser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?Warning :?1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.2. It is Industrial laser ,not toy .Keep far from Children under 18years old."	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-16.html	http://civillaser.com/images/635nm%205mW~10mW%20line%20laser.jpg		new	in stock	52			CivilLaser		C16	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
15	635nm 5mW~10mw Red laser module Line 16*60mm	"635nm 5mW~10mw Red laser module Line 16*60mmSPECIFICATIONS:Name: 635nm 5mW~10mw Red laser module Line 16*60mmOutput Wavelength: 635nmOutput Power: 5mW~10mW (choose)Laser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloySize: ¶µ16*60mmOperating Voltage: DC=3V°´5.5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-15.html	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg		new	in stock	63			CivilLaser		C15	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
14	635nm 1mW~10mW Red laser module line 12*45mm	"635nm 1mW~10mW Red laser module line 12*45mmSPECIFICATIONS:Name: 635nm ?Red laser module line 12*45mmOutput Wavelength: 635nmOutput Power: 1mW~10mW (choose)Laser Shape: ?LineLaser type: Visible laser, Red colorOutside Color: BlackMaterial: Aluminum AlloySize: ¶µ12mm°¡45mm?Electric-control: ACC line rodOperating Voltage: DC=3V°´5.5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-14.html	http://civillaser.com/images/635nm%205mW~10mW%20line%20laser.jpg		new	in stock	52			CivilLaser		C14	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
13	660nm 5mw~200MW Red laser module Dot  Focus adjustable 14.5*45mm	"660nm 5mw~200MW Red laser module Dot 14.5*45mm?Focus adjustable?This product can be widely used in various electric tools, spirit level, locator, finder, Swinger, laser marking instrument such as Tools in. Civillaser can provide customers with photovoltaic solutions designed to meet customer demand laser modules.SPECIFICATIONS:Name: 660nm 5mw~200MW Red laser module Dot 14.5*45mmOutput Wavelength: 660nmOutput Power: 5mW~200mW(Choice)Laser Shape: ?DotLaser type: Visible laser, Red colorOutside Color: Black?Material: Aluminum AlloySize: ¶µ14.5mm x 45 mmElectric-control: ACC line rodOperating Voltage: DC=3V°´5.5VOperating Current: &lt;340mALaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Continuous working time: &gt; 12 hours(Good heat dissipation)Warranty: 3 Months Factory warrantyPackage includes:1* Red laser module ?Warning :?1. All of laser products are harmful for eyes, please don't aim to people's "	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-13.html	http://civillaser.com/images/660nm%20red%20laser%20module%2014x45.jpg		new	in stock	41			CivilLaser		C13	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
12	660nm 100mw~200mw High power Red laser module  12v  In car  6V~30V 20*	"660nm 100mw~200mw High power Red laser module ?12v ?In carSPECIFICATIONS:Name: 660nm 100mw/200mw High power Red laser module ?12v ?In carOutput Wavelength: <font face=""”◊‘≤"">660 nm°¿10nm</font>Output Power: 100mw/200mW(choose)Laser Shape: ?DotLaser type: Visible laser, Red colorOutside Color: Purple redMaterial: Aluminum AlloySize: ¶’14.5mm*45mm/¶’20mm*58mm (Choice)Electric-control: ACC line rodOperating Voltage: DC=6-30VOperating Current: &lt;340mALaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Package includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is industrial laser, not a toy. Keep far from children under 18 years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-12.html	http://civillaser.com/images/12V%20200mW%20red%20laser%20module%20in%20car.jpg		new	in stock	73			CivilLaser		C12	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
11	635nm 2mw Focusable Beam expander laser module / Long distance Locator	"635nm 2mw Focusable Beam expander laser module / Long distance Locator / ¶µ20*100mmSpecifications:Wavelength:635nm?Output power:2mwExit Pupil Diameter: 10mm~16mmBeam Divergence: 0.1mrad~0.6mrad FocusableOptical Systems: Optical Coated Glass?Lens Focal Length: 52mmSpot Description: 100m department width spot diameter &lt;¶µ20mm?Laser class:¢ÛaOperating Voltage:DC3V-5VMaterial: Aluminum AlloyOperating Temperature:10°„C~50°„CStorage Temperature:-40°„C~80°„CSize: ¶µ20mm x 100mmNote: Red line is (+), the black line is (-)MTTF:8000 hoursContinuous working time: &gt; 12 hours(Good heat dissipation)Warranty:1 yearPackage includes:1 x Beam expander laser module?"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-11.html	http://civillaser.com/images/beam%20expander%20650nm%2020x100mm.jpg		new	in stock	73			CivilLaser		C11	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
10	650nm 30mW Red laser module 3IN1 Dot/Line/Crosshair	"650nm 30mW Red laser module 3IN1 Dot/Line/CrosshairSPECIFICATIONS:Name: 650nm 30mW Red laser module 3IN1 Dot/Line/CrosshairOutput Wavelength: 650nmOutput Power: 30mWLaser Shape: 3IN1 Dot/Line/CrosshairLaser type: Visible laser, Red colorOutside Color: Black?Size: ¶µ12* 35£®mm£©Beam Divergence: 0.1mrad ~ 0.6mradOperating Voltage: DC 3V ~ 4VOperating Current: &lt;110mALaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊPackage includes:1* Red laser module ?1* Power Transformer<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is industrial laser, not a toy. Keep far from children under 18 years old.</font><font class=""Apple-style-span"" color=""#ff0000""></font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-10.html	http://civillaser.com/images/650nm%2030mW%203in1.jpg		new	in stock	52			CivilLaser		C10	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
9	660nm 20mW Red laser module Dot ¶µ16mm°¡60mm	"660nm 20mW Red laser module Dot ¶µ16mm°¡60mmSPECIFICATIONS:Name: 660nm 20mW Red laser module Dot ¶µ16mm°¡60mmOutput Wavelength: 660nmOutput Power: 20mWLaser Shape: DotLaser type: Visible laser, Red colorOutside Color: Black?Size: ¶µ16mm°¡60mmBeam Divergence: 0.1mrad ~ 0.6mradExit Pupil Diameter: &gt;0.3mm?Operating Voltage: DC 3V ~ 5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊPackage includes:1* Red laser module ?<font class=""Apple-style-span"" color=""#ff0000"">Warning :?</font><font class=""Apple-style-span"" color=""#ff0000"">1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for animal eyes) directly.</font><font class=""Apple-style-span"" color=""#ff0000"">2. It is industrial laser, not a toy. Keep far from children under 18 years old.</font><font class=""Apple-style-span"" color=""#ff0000""></font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-9.html	http://civillaser.com/images/660nm%2020mW%20red%20laser%20module%20Modulation.jpg		new	in stock	73			CivilLaser		C9	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
8	650nm 1mw~50mW Red laser module Dot Focusable  ¶µ12mm°¡35mm	"Industrial positioning, Red laser module Dot Focusable ?¶µ12mm°¡35mmFeatures:With high reliability, high stability, strong anti-interference, good consistency, long life and other characteristics.Our products are widely used in various industrial marking, industrial laser modules, devices and instrumentation, teaching test light source, laser medical equipment, stage lighting and laser light presentation, laser positioning device.SPECIFICATIONS:Name: 650nm 1mW~50mW Red laser module ¶µ12mm°¡35mm ?Focusable DotOutput Wavelength: 650nmOutput Power: 1mw~50mW ?(choose)Laser Shape: DotLaser type: Visible laser, Red laser beamOutside Color: Black?Size: ¶µ12mm°¡35mmBeam Divergence: 0.1mrad ~ 0.6mradOptical Systems: Optical Coated GlassSpot Description: The minimum laser spot diameter ¶µ0.5mm/0.5m distance, spot size can be adjusted according to use distanceExit Pupil Diameter: &gt;0.5mm?Operating Voltage: DC 3V ~ 5V (Default 3V)Laser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage T"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-8.html	http://civillaser.com/images/650nm%2010mW~30mW%20red%20laser%20module.jpg		new	in stock	41			CivilLaser		C8	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
